description,hashtag,tag_accounts,description_Emoji,description_Language,description_Translated,clean_text,Hobby,Skincare_Treatment,Work_Event,Fitness,Lifestyle_Health,Shop_Business_Advertisement,Beauty_Makeup,Travel_Celebrations,Food,Life_Happiness,dominant_topic,polarity,neg,neu,pos,compound
"Diaries of Mrs India Worldwide 
Chapter 2

Media coverage is another very important aspect, got a lot of exposure and made me more confident. I feel Important, Loved and Recognised 🤗🤗 @bharatbhramar @anitakairabhandari 
@mrsindiaworldwide_official @hautmondeindia_ @shubhra_bhramar 
#HautMondeMrsIndiaWorldwide #HautMondeMrsIndiaWorldwide2019 #Finalist2019 #SylvieRodgers #BharatBhramar #CrownChaser #Finalist #Models #DiariesOfMrsIndiaWorldWide #Fashion #Modelling #Acting #InternationalBeautyPageant #Fashion #recognition #media #newspaper #indianmedia #bilaspurmedia #bangaloremedia",#HautMondeMrsIndiaWorldwide #HautMondeMrsIndiaWorldwide2019 #Finalist2019 #SylvieRodgers #BharatBhramar #CrownChaser #Finalist #Models #DiariesOfMrsIndiaWorldWide #Fashion #Modelling #Acting #InternationalBeautyPageant #Fashion #recognition #media #newspaper #indianmedia #bilaspurmedia #bangaloremedia,@bharatbhramar @anitakairabhandari @mrsindiaworldwide_official @hautmondeindia_ @shubhra_bhramar,hugging face,en,"Diaries of Mrs India Worldwide 
Chapter 2

Media coverage is another very important aspect, got a lot of exposure and made me more confident. I feel Important, Loved and Recognised  @bharatbhramar @anitakairabhandari 
@mrsindiaworldwide_official @hautmondeindia_ @shubhra_bhramar 
#HautMondeMrsIndiaWorldwide #HautMondeMrsIndiaWorldwide2019 #Finalist2019 #SylvieRodgers #BharatBhramar #CrownChaser #Finalist #Models #DiariesOfMrsIndiaWorldWide #Fashion #Modelling #Acting #InternationalBeautyPageant #Fashion #recognition #media #newspaper #indianmedia #bilaspurmedia #bangaloremedia",diari  india worldwid chapter  media coverag anoth import aspect   exposur made confid feel import love recognis hautmondemrsindiaworldwid hautmondemrsindiaworldwid finalist sylvierodg bharatbhramar crownchas finalist model diariesofmrsindiaworldwid fashion model act internationalbeautypag fashion recognit media newspap indianmedia bilaspurmedia bangaloremedia,0.01,0.01,0.01,0.33,0.01,0.01,0.01,0.62,0.01,0.01,4,"{'neg': 0.0, 'neu': 0.893, 'pos': 0.107, 'compound': 0.6369}",0.0,0.893,0.107,0.6369
"Posted @withregram • @panacheacademyofficial ***Panaché Miss & Mr. India***

India’s First Ever Virtual Beauty Pageant - A Journey to the World of Glamour!
From Auditions and Semi Finale to Training & Pre Finale, till now Thousands of Youngsters from Across the Country have Evolved, Touched & Marked their Edge though this Journey! 🌏

Now is the Time to Crown the Winners! The Journey is all set to Conclude with the *Spectacular Grand Finale on 06th June 2021! ✨✨✨

Join the Live Streaming of the Finale on the page of Panaché YouTube, Facebook And Instagram. Show some Love as our Sensational Top 40 Finalists set the Virtual Ramp on Fire!🔥

Instagram ~ Facebook ~Youtube

06th June | Sunday | 04.00 PM Onward

https://youtube.com/channel/UC37NIidfQi60o_Dx1qqjo_g

https://www.facebook.com/panacheacademy/

#1daytogo
#grandfinale #pageantfinale #panacheacademy #panacheacademyofficial #teampanache #panacemissandmrindia2021 #social #socialcause #onlinepageant #india #bangalore #ahmedabad #delhi #mumbai #gujarat #Madhyapradesh #indore #glamour #modelingevent #modelingshoot #crownwinner #pageantofindia #fashionevent #onlinepageantindia #modeloftheday #styleblogger #beyourownbeauty #fashionblogger",#1daytogo #grandfinale #pageantfinale #panacheacademy #panacheacademyofficial #teampanache #panacemissandmrindia2021 #social #socialcause #onlinepageant #india #bangalore #ahmedabad #delhi #mumbai #gujarat #Madhyapradesh #indore #glamour #modelingevent #modelingshoot #crownwinner #pageantofindia #fashionevent #onlinepageantindia #modeloftheday #styleblogger #beyourownbeauty #fashionblogger,@withregram @panacheacademyofficial,"fire, sparkles, globe showing Asia-Australia",en,"Posted @withregram  @panacheacademyofficial ***Panach Miss & Mr. India***

Indias First Ever Virtual Beauty Pageant - A Journey to the World of Glamour!
From Auditions and Semi Finale to Training & Pre Finale, till now Thousands of Youngsters from Across the Country have Evolved, Touched & Marked their Edge though this Journey! 

Now is the Time to Crown the Winners! The Journey is all set to Conclude with the *Spectacular Grand Finale on 06th June 2021! 

Join the Live Streaming of the Finale on the page of Panach YouTube, Facebook And Instagram. Show some Love as our Sensational Top 40 Finalists set the Virtual Ramp on Fire!

Instagram ~ Facebook ~Youtube

06th June | Sunday | 04.00 PM Onward

https://youtube.com/channel/UC37NIidfQi60o_Dx1qqjo_g

https://www.facebook.com/panacheacademy/

#1daytogo
#grandfinale #pageantfinale #panacheacademy #panacheacademyofficial #teampanache #panacemissandmrindia2021 #social #socialcause #onlinepageant #india #bangalore #ahmedabad #delhi #mumbai #gujarat #Madhyapradesh #indore #glamour #modelingevent #modelingshoot #crownwinner #pageantofindia #fashionevent #onlinepageantindia #modeloftheday #styleblogger #beyourownbeauty #fashionblogger",post panach miss  india india first ever virtual beauti pageant journey world glamour audit semi final train  final till thousand youngster across countri evolv touch mark edg though journey time crown winner journey  conclud spectacular grand final  june  join live stream final page panach youtub facebook instagram show love sensat   finalist  virtual ramp fire instagram facebook youtub  june sunday    onward daytogo grandfinal pageantfinal panacheacademi panacheacademyoffici teampanach panacemissandmrindia social socialcaus onlinepag india bangalor ahmedabad delhi mumbai gujarat madhyapradesh indor glamour modelingev modelingshoot crownwinn pageantofindia fashionev onlinepageantindia modeloftheday styleblogg beyourownbeauti fashionblogg,0.01,0.01,0.01,0.01,0.01,0.12,0.23,0.58,0.01,0.01,4,"{'neg': 0.038, 'neu': 0.771, 'pos': 0.19, 'compound': 0.9517}",0.038,0.771,0.19,0.9517
Male morning,,,,en,Male morning,male morn,0.13,0.54,0.01,0.01,0.01,0.01,0.01,0.25,0.01,0.01,7,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
"Women’s Day Celebration - with successful professionals from various Industries 

Join us Live Tomorrow @11am

#womenempowerment #womensday #celebration #womensupportingwomen #womeninbusiness #socialmediamanagementagency #womenentrepreneurs #bosslady #bossbabe #bossladymindset #womenpower #womenempoweringwomen",#womenempowerment #womensday #celebration #womensupportingwomen #womeninbusiness #socialmediamanagementagency #womenentrepreneurs #bosslady #bossbabe #bossladymindset #womenpower #womenempoweringwomen,@11am,,en,"Womens Day Celebration - with successful professionals from various Industries 

Join us Live Tomorrow @11am

#womenempowerment #womensday #celebration #womensupportingwomen #womeninbusiness #socialmediamanagementagency #womenentrepreneurs #bosslady #bossbabe #bossladymindset #womenpower #womenempoweringwomen",women  celebr success profession variou industri join  live tomorrow  womenempower womensday celebr womensupportingwomen womeninbusi socialmediamanagementag womenentrepreneur bossladi bossbab bossladymindset womenpow womenempoweringwom,0.01,0.43,0.16,0.17,0.21,0.01,0.01,0.01,0.01,0.01,7,"{'neg': 0.0, 'neu': 0.763, 'pos': 0.237, 'compound': 0.7096}",0.0,0.763,0.237,0.7096
New year 2019😀,,,grinning face,en,New year 2019, year ,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.49,0.01,0.43,4,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
"#BreakupWithAcne for good!! #ad 

Struggling with stubborn acne or those pesky little breakouts? 

Dot & Key’s Super Cica Cleanser & Night Gel are here to help you break-up with acne super easy & quick. How? 

Sneak a peek here 
CICA Calming Blemish Clearing Face Wash: A sulphate-free, soap-free face wash  powered by Cica & Salicylic Acid, it gently cleanses to remove excess oil & helps control acne without drying out the skin. 

CICA Calming Skin Renewing Night Gel: Oil-free & non-comedogenic, this magic concoction of Cica & Niacinamide soothes acne, fades acne scars & offers balanced hydration. 

I am all set to #BreakUpwithAcne. Are you?

Go grab this from nykaa.com and use code  DOTNKEY10 for flat 10% off on Dot & Key Products

Also available at http://www.dotandkey.com. So Shop Now! 

 #Dotandkeyskincare #AcneSkincare #supercica #imagemakeoverbykhushboo #imageconsultant #fashioninfluencer #styleinfluencer #bangalorefashionblogger #bangalore #acnetreatment #collab",#BreakupWithAcne #ad #BreakUpwithAcne #Dotandkeyskincare #AcneSkincare #supercica #imagemakeoverbykhushboo #imageconsultant #fashioninfluencer #styleinfluencer #bangalorefashionblogger #bangalore #acnetreatment #collab,,,en,"#BreakupWithAcne for good!! #ad 

Struggling with stubborn acne or those pesky little breakouts? 

Dot & Keys Super Cica Cleanser & Night Gel are here to help you break-up with acne super easy & quick. How? 

Sneak a peek here 
CICA Calming Blemish Clearing Face Wash: A sulphate-free, soap-free face wash  powered by Cica & Salicylic Acid, it gently cleanses to remove excess oil & helps control acne without drying out the skin. 

CICA Calming Skin Renewing Night Gel: Oil-free & non-comedogenic, this magic concoction of Cica & Niacinamide soothes acne, fades acne scars & offers balanced hydration. 

I am all set to #BreakUpwithAcne. Are you?

Go grab this from nykaa.com and use code  DOTNKEY10 for flat 10% off on Dot & Key Products

Also available at http://www.dotandkey.com. So Shop Now! 

 #Dotandkeyskincare #AcneSkincare #supercica #imagemakeoverbykhushboo #imageconsultant #fashioninfluencer #styleinfluencer #bangalorefashionblogger #bangalore #acnetreatment #collab", breakupwithacn good  struggl stubborn acn peski littl breakout  key super cica cleanser night  help break  acn super easi quick  sneak peek cica calm blemish clear face wash sulphat free soap free face wash power cica salicyl acid gentli cleans remov excess  help control acn without dri skin cica calm skin renew night   free  comedogen magic concoct cica niacinamid sooth acn fade acn scar offer balanc hydrat  breakupwithacn   grab nykaa   code dotnkey flat    product also avail shop  dotandkeyskincar acneskincar supercica imagemakeoverbykhushboo imageconsult fashioninfluenc styleinfluenc bangalorefashionblogg bangalor acnetreat collab,0.0,0.0,0.46,0.0,0.0,0.0,0.17,0.34,0.0,0.0,1,"{'neg': 0.024, 'neu': 0.676, 'pos': 0.299, 'compound': 0.9826}",0.024,0.676,0.299,0.9826
,,,,Unknown,,,0.4,0.01,0.01,0.01,0.01,0.01,0.01,0.5,0.01,0.01,4,"{'neg': 0.0, 'neu': 0.0, 'pos': 0.0, 'compound': 0.0}",0.0,0.0,0.0,0.0
"Have you got the Blend of Vivacious Looks & a Captivating Personality? 
Head on to the Most Fascinating Quest of 2021 & Chase the Crown of Panache Miss & Mr. India 2021! 

***Free Registration & Training ***
Register in Panache Miss & Mr. India 2021 , No Participation Charges! 

***Eligibility***
You must be an Indian Citizen with a Valid Govt. ID Proof in the Age Group of 16-25 Years!

***Prizes***
Winners get an exciting Cash Prize of ₹50,000/- and 100% Scholarship for all our Courses ,along with many more exciting prizes !!!

For More Details visit the page www.panacheacademy.com

#panachemissandmrindia2021
#panachegroup #panacheacademyofficial #panacheacademy #glamour #fashion #style #fashionblogger #styleblogger #fashionista #styleinspiration #aviationworld #career #beautypageant #rampwalk #crownchaser #makeup #goa #mumbai #bangalore #delhi #jaipur #kolkata #guwahati #mysore #chandigarh #pune #nasik #nagpur",#panachemissandmrindia2021 #panachegroup #panacheacademyofficial #panacheacademy #glamour #fashion #style #fashionblogger #styleblogger #fashionista #styleinspiration #aviationworld #career #beautypageant #rampwalk #crownchaser #makeup #goa #mumbai #bangalore #delhi #jaipur #kolkata #guwahati #mysore #chandigarh #pune #nasik #nagpur,,,en,"Have you got the Blend of Vivacious Looks & a Captivating Personality? 
Head on to the Most Fascinating Quest of 2021 & Chase the Crown of Panache Miss & Mr. India 2021! 

***Free Registration & Training ***
Register in Panache Miss & Mr. India 2021 , No Participation Charges! 

***Eligibility***
You must be an Indian Citizen with a Valid Govt. ID Proof in the Age Group of 16-25 Years!

***Prizes***
Winners get an exciting Cash Prize of 50,000/- and 100% Scholarship for all our Courses ,along with many more exciting prizes !!!

For More Details visit the page www.panacheacademy.com

#panachemissandmrindia2021
#panachegroup #panacheacademyofficial #panacheacademy #glamour #fashion #style #fashionblogger #styleblogger #fashionista #styleinspiration #aviationworld #career #beautypageant #rampwalk #crownchaser #makeup #goa #mumbai #bangalore #delhi #jaipur #kolkata #guwahati #mysore #chandigarh #pune #nasik #nagpur", blend vivaci look captiv person head fascin quest  chase crown panach miss  india  free registr train regist panach miss  india  particip charg elig must indian citizen valid govt  proof  group   year prize winner  excit cash prize    scholarship cours along mani excit prize detail visit page  panacheacademi  panachemissandmrindia panachegroup panacheacademyoffici panacheacademi glamour fashion style fashionblogg styleblogg fashionista styleinspir aviationworld career beautypag rampwalk crownchas makeup  mumbai bangalor delhi jaipur kolkata guwahati mysor chandigarh pune nasik nagpur,0.01,0.01,0.01,0.01,0.01,0.14,0.12,0.52,0.01,0.14,4,"{'neg': 0.036, 'neu': 0.737, 'pos': 0.228, 'compound': 0.9595}",0.036,0.737,0.228,0.9595
"I am Sponsoring a girl child for her education.. I am doing my little bit for her. 
There are many Pavithras in India, if all of us starts contributing and do little bit from our end our country’s future will become brighter. 
Good and proper education plays a great role in shaping our country’s future.

@vanndanavaaderaofficial @ronnykaula @mrsindiaworldwide_official @sylvierodgers  @hautmondeindia_ @worldvisionindia @bharatbhramar @shubhraeatalize @anitakairabhandari 
#HautMondeMrsIndiaWorldwide #HautMondeMrsIndiaWorldwide2019, #Finalist2019, #TohfaAazadiKa, #Freedom #IndependenceDay, #Patriotism #GiftFreedom #CrownChaser #Finalist #Models #UnitedForEquality #Fashion #Modelling #Acting #InternationalBeautyPageant #worldvision #bangaloredesigners #bangalorephotographer #sushmitasen
#Greece
#CentralMacedonia
#Halkidiki 
#VisitHalkidiki
#PortoCarras
#photoshoot #Instagram #instalook #vogueindia #tapseepannu",#HautMondeMrsIndiaWorldwide #HautMondeMrsIndiaWorldwide2019 #Finalist2019 #TohfaAazadiKa #Freedom #IndependenceDay #Patriotism #GiftFreedom #CrownChaser #Finalist #Models #UnitedForEquality #Fashion #Modelling #Acting #InternationalBeautyPageant #worldvision #bangaloredesigners #bangalorephotographer #sushmitasen #Greece #CentralMacedonia #Halkidiki #VisitHalkidiki #PortoCarras #photoshoot #Instagram #instalook #vogueindia #tapseepannu,@vanndanavaaderaofficial @ronnykaula @mrsindiaworldwide_official @sylvierodgers @hautmondeindia_ @worldvisionindia @bharatbhramar @shubhraeatalize @anitakairabhandari,,en,"I am Sponsoring a girl child for her education.. I am doing my little bit for her. 
There are many Pavithras in India, if all of us starts contributing and do little bit from our end our countrys future will become brighter. 
Good and proper education plays a great role in shaping our countrys future.

@vanndanavaaderaofficial @ronnykaula @mrsindiaworldwide_official @sylvierodgers  @hautmondeindia_ @worldvisionindia @bharatbhramar @shubhraeatalize @anitakairabhandari 
#HautMondeMrsIndiaWorldwide #HautMondeMrsIndiaWorldwide2019, #Finalist2019, #TohfaAazadiKa, #Freedom #IndependenceDay, #Patriotism #GiftFreedom #CrownChaser #Finalist #Models #UnitedForEquality #Fashion #Modelling #Acting #InternationalBeautyPageant #worldvision #bangaloredesigners #bangalorephotographer #sushmitasen
#Greece
#CentralMacedonia
#Halkidiki 
#VisitHalkidiki
#PortoCarras
#photoshoot #Instagram #instalook #vogueindia #tapseepannu",sponsor girl child educ littl   mani pavithra india  start contribut littl   countri futur becom brighter good proper educ play great role shape countri futur hautmondemrsindiaworldwid hautmondemrsindiaworldwid finalist tohfaaazadika freedom independenceday patriot giftfreedom crownchas finalist model unitedforequ fashion model act internationalbeautypag worldvis bangaloredesign bangalorephotograph sushmitasen greec centralmacedonia halkidiki visithalkidiki portocarra photoshoot instagram instalook vogueindia tapseepannu,0.0,0.2,0.0,0.55,0.0,0.0,0.23,0.0,0.0,0.0,3,"{'neg': 0.0, 'neu': 0.752, 'pos': 0.248, 'compound': 0.9451}",0.0,0.752,0.248,0.9451
"Posted @withregram • Tips on how to enhance your eye makeup by @panacheacademyofficial , Our official Training Partner for Haut Monde Mrs. India Worldwide 2020.

——————————————————————

#mrsindiaworldwide2020 #mycrown2020  #storyofmycrown #hautmonde  #my2020crown #pageantlife #pageantcoach 

#makeuponthego #quickmakeuplook #quickmakeup #eyemakeuptutorial #iamanawesomeinfluencer #merakigroomingparexcellence #mrsindiaworldwide_official #imageconsultant #bangaloreimageconsultant #fashioninspirations #fashionblogger #styleblogger #fashionbloggers #styleblogging #dailyfashiontips #officemakeuplook #9to5style #bangalorefashionblogger #bangaloreblogger #lifestyleguide #makeupideas #personalstyling #virtualstylist",#mrsindiaworldwide2020 #mycrown2020 #storyofmycrown #hautmonde #my2020crown #pageantlife #pageantcoach #makeuponthego #quickmakeuplook #quickmakeup #eyemakeuptutorial #iamanawesomeinfluencer #merakigroomingparexcellence #mrsindiaworldwide_official #imageconsultant #bangaloreimageconsultant #fashioninspirations #fashionblogger #styleblogger #fashionbloggers #styleblogging #dailyfashiontips #officemakeuplook #9to5style #bangalorefashionblogger #bangaloreblogger #lifestyleguide #makeupideas #personalstyling #virtualstylist,@withregram @panacheacademyofficial,,en,"Posted @withregram  Tips on how to enhance your eye makeup by @panacheacademyofficial , Our official Training Partner for Haut Monde Mrs. India Worldwide 2020.



#mrsindiaworldwide2020 #mycrown2020  #storyofmycrown #hautmonde  #my2020crown #pageantlife #pageantcoach 

#makeuponthego #quickmakeuplook #quickmakeup #eyemakeuptutorial #iamanawesomeinfluencer #merakigroomingparexcellence #mrsindiaworldwide_official #imageconsultant #bangaloreimageconsultant #fashioninspirations #fashionblogger #styleblogger #fashionbloggers #styleblogging #dailyfashiontips #officemakeuplook #9to5style #bangalorefashionblogger #bangaloreblogger #lifestyleguide #makeupideas #personalstyling #virtualstylist",post tip enhanc  makeup offici train partner haut mond  india worldwid  mrsindiaworldwid mycrown storyofmycrown hautmond mycrown pageantlif pageantcoach makeuponthego quickmakeuplook quickmakeup eyemakeuptutori iamanawesomeinfluenc merakigroomingparexcel mrsindiaworldwid offici imageconsult bangaloreimageconsult fashioninspir fashionblogg styleblogg fashionblogg styleblog dailyfashiontip officemakeuplook tostyl bangalorefashionblogg bangaloreblogg lifestyleguid makeupidea personalstyl virtualstylist,0.01,0.01,0.25,0.01,0.01,0.01,0.01,0.29,0.09,0.31,8,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,1.0,0.0,0.0
